protected_attribute,description
Race/Ethnicity,Protection against discrimination based on race or ethnicity
Color,Protection against discrimination based on skin color
National Origin,Protection against discrimination based on country of origin
Religion or Belief,Protection against discrimination based on religious beliefs
Sex/Gender,Protection against gender-based discrimination
Disability,Protection against discrimination based on disabilities
Age,Protection against age-related discrimination
Marital Status,Protection against marital status discrimination
Sexual Orientation,Protection against sexual orientation discrimination
Genetic Information,Protection against genetic data-based discrimination
Military or Veteran Status,Protection for military/veteran individuals
Socioeconomic Status,Protection against socioeconomic background discrimination
Biometric Data,Protection related to biometric privacy
Migrant Status,Protection against discrimination based on migrant status
